x,y
-8.652000,74.857104
-8.649000,74.805201
-8.646000,74.753316
-8.643000,74.701449
-8.640000,74.649600
-8.637000,74.597769
-8.634000,74.545956
-8.631000,74.494161
-8.628000,74.442384
-8.625000,74.390625
-8.622000,74.338884
-8.619000,74.287161
-8.616000,74.235456
-8.613000,74.183769
-8.610000,74.132100
-8.607000,74.080449
-8.604000,74.028816
-8.601000,73.977201
-8.598000,73.925604
-8.595000,73.874025
-8.592000,73.822464
-8.589000,73.770921
-8.586000,73.719396
-8.583000,73.667889
-8.580000,73.616400
-8.577000,73.564929
-8.574000,73.513476
-8.571000,73.462041
-8.568000,73.410624
-8.565000,73.359225
-8.562000,73.307844
-8.559000,73.256481
-8.556000,73.205136
-8.553000,73.153809
-8.550000,73.102500
-8.547000,73.051209
-8.544000,72.999936
-8.541000,72.948681
-8.538000,72.897444
-8.535000,72.846225
-8.532000,72.795024
-8.529000,72.743841
-8.526000,72.692676
-8.523000,72.641529
-8.520000,72.590400
-8.517000,72.539289
-8.514000,72.488196
-8.511000,72.437121
-8.508000,72.386064
-8.505000,72.335025
-8.502000,72.284004
-8.499000,72.233001
-8.496000,72.182016
-8.493000,72.131049
-8.490000,72.080100
-8.487000,72.029169
-8.484000,71.978256
-8.481000,71.927361
-8.478000,71.876484
-8.475000,71.825625
-8.472000,71.774784
-8.469000,71.723961
-8.466000,71.673156
-8.463000,71.622369
-8.460000,71.571600
-8.457000,71.520849
-8.454000,71.470116
-8.451000,71.419401
-8.448000,71.368704
-8.445000,71.318025
-8.442000,71.267364
-8.439000,71.216721
-8.436000,71.166096
-8.433000,71.115489
-8.430000,71.064900
-8.427000,71.014329
-8.424000,70.963776
-8.421000,70.913241
-8.418000,70.862724
-8.415000,70.812225
-8.412000,70.761744
-8.409000,70.711281
-8.406000,70.660836
-8.403000,70.610409
-8.400000,70.560000
-8.397000,70.509609
-8.394000,70.459236
-8.391000,70.408881
-8.388000,70.358544
-8.385000,70.308225
-8.382000,70.257924
-8.379000,70.207641
-8.376000,70.157376
-8.373000,70.107129
-8.370000,70.056900
-8.367000,70.006689
-8.364000,69.956496
-8.361000,69.906321
-8.358000,69.856164
-8.355000,69.806025
-8.352000,69.755904
-8.349000,69.705801
-8.346000,69.655716
-8.343000,69.605649
-8.340000,69.555600
-8.337000,69.505569
-8.334000,69.455556
-8.331000,69.405561
-8.328000,69.355584
-8.325000,69.305625
-8.322000,69.255684
-8.319000,69.205761
-8.316000,69.155856
-8.313000,69.105969
-8.310000,69.056100
-8.307000,69.006249
-8.304000,68.956416
-8.301000,68.906601
-8.298000,68.856804
-8.295000,68.807025
-8.292000,68.757264
-8.289000,68.707521
-8.286000,68.657796
-8.283000,68.608089
-8.280000,68.558400
-8.277000,68.508729
-8.274000,68.459076
-8.271000,68.409441
-8.268000,68.359824
-8.265000,68.310225
-8.262000,68.260644
-8.259000,68.211081
-8.256000,68.161536
-8.253000,68.112009
-8.250000,68.062500
-8.247000,68.013009
-8.244000,67.963536
-8.241000,67.914081
-8.238000,67.864644
-8.235000,67.815225
-8.232000,67.765824
-8.229000,67.716441
-8.226000,67.667076
-8.223000,67.617729
-8.220000,67.568400
-8.217000,67.519089
-8.214000,67.469796
-8.211000,67.420521
-8.208000,67.371264
-8.205000,67.322025
-8.202000,67.272804
-8.199000,67.223601
-8.196000,67.174416
-8.193000,67.125249
-8.190000,67.076100
-8.187000,67.026969
-8.184000,66.977856
-8.181000,66.928761
-8.178000,66.879684
-8.175000,66.830625
-8.172000,66.781584
-8.169000,66.732561
-8.166000,66.683556
-8.163000,66.634569
-8.160000,66.585600
-8.157000,66.536649
-8.154000,66.487716
-8.151000,66.438801
-8.148000,66.389904
-8.145000,66.341025
-8.142000,66.292164
-8.139000,66.243321
-8.136000,66.194496
-8.133000,66.145689
-8.130000,66.096900
-8.127000,66.048129
-8.124000,65.999376
-8.121000,65.950641
-8.118000,65.901924
-8.115000,65.853225
-8.112000,65.804544
-8.109000,65.755881
-8.106000,65.707236
-8.103000,65.658609
-8.100000,65.610000
-8.097000,65.561409
-8.094000,65.512836
-8.091000,65.464281
-8.088000,65.415744
-8.085000,65.367225
-8.082000,65.318724
-8.079000,65.270241
-8.076000,65.221776
-8.073000,65.173329
-8.070000,65.124900
-8.067000,65.076489
-8.064000,65.028096
-8.061000,64.979721
-8.058000,64.931364
-8.055000,64.883025
-8.052000,64.834704
-8.049000,64.786401
-8.046000,64.738116
-8.043000,64.689849
-8.040000,64.641600
-8.037000,64.593369
-8.034000,64.545156
-8.031000,64.496961
-8.028000,64.448784
-8.025000,64.400625
-8.022000,64.352484
-8.019000,64.304361
-8.016000,64.256256
-8.013000,64.208169
-8.010000,64.160100
-8.007000,64.112049
-8.004000,64.064016
-8.001000,64.016001
-7.998000,63.968004
-7.995000,63.920025
-7.992000,63.872064
-7.989000,63.824121
-7.986000,63.776196
-7.983000,63.728289
-7.980000,63.680400
-7.977000,63.632529
-7.974000,63.584676
-7.971000,63.536841
-7.968000,63.489024
-7.965000,63.441225
-7.962000,63.393444
-7.959000,63.345681
-7.956000,63.297936
-7.953000,63.250209
-7.950000,63.202500
-7.947000,63.154809
-7.944000,63.107136
-7.941000,63.059481
-7.938000,63.011844
-7.935000,62.964225
-7.932000,62.916624
-7.929000,62.869041
-7.926000,62.821476
-7.923000,62.773929
-7.920000,62.726400
-7.917000,62.678889
-7.914000,62.631396
-7.911000,62.583921
-7.908000,62.536464
-7.905000,62.489025
-7.902000,62.441604
-7.899000,62.394201
-7.896000,62.346816
-7.893000,62.299449
-7.890000,62.252100
-7.887000,62.204769
-7.884000,62.157456
-7.881000,62.110161
-7.878000,62.062884
-7.875000,62.015625
-7.872000,61.968384
-7.869000,61.921161
-7.866000,61.873956
-7.863000,61.826769
-7.860000,61.779600
-7.857000,61.732449
-7.854000,61.685316
-7.851000,61.638201
-7.848000,61.591104
-7.845000,61.544025
-7.842000,61.496964
-7.839000,61.449921
-7.836000,61.402896
-7.833000,61.355889
-7.830000,61.308900
-7.827000,61.261929
-7.824000,61.214976
-7.821000,61.168041
-7.818000,61.121124
-7.815000,61.074225
-7.812000,61.027344
-7.809000,60.980481
-7.806000,60.933636
-7.803000,60.886809
-7.800000,60.840000
-7.797000,60.793209
-7.794000,60.746436
-7.791000,60.699681
-7.788000,60.652944
-7.785000,60.606225
-7.782000,60.559524
-7.779000,60.512841
-7.776000,60.466176
-7.773000,60.419529
-7.770000,60.372900
-7.767000,60.326289
-7.764000,60.279696
-7.761000,60.233121
-7.758000,60.186564
-7.755000,60.140025
-7.752000,60.093504
-7.749000,60.047001
-7.746000,60.000516
-7.743000,59.954049
-7.740000,59.907600
-7.737000,59.861169
-7.734000,59.814756
-7.731000,59.768361
-7.728000,59.721984
-7.725000,59.675625
-7.722000,59.629284
-7.719000,59.582961
-7.716000,59.536656
-7.713000,59.490369
-7.710000,59.444100
-7.707000,59.397849
-7.704000,59.351616
-7.701000,59.305401
-7.698000,59.259204
-7.695000,59.213025
-7.692000,59.166864
-7.689000,59.120721
-7.686000,59.074596
-7.683000,59.028489
-7.680000,58.982400
-7.677000,58.936329
-7.674000,58.890276
-7.671000,58.844241
-7.668000,58.798224
-7.665000,58.752225
-7.662000,58.706244
-7.659000,58.660281
-7.656000,58.614336
-7.653000,58.568409
-7.650000,58.522500
-7.647000,58.476609
-7.644000,58.430736
-7.641000,58.384881
-7.638000,58.339044
-7.635000,58.293225
-7.632000,58.247424
-7.629000,58.201641
-7.626000,58.155876
-7.623000,58.110129
-7.620000,58.064400
-7.617000,58.018689
-7.614000,57.972996
-7.611000,57.927321
-7.608000,57.881664
-7.605000,57.836025
-7.602000,57.790404
-7.599000,57.744801
-7.596000,57.699216
-7.593000,57.653649
-7.590000,57.608100
-7.587000,57.562569
-7.584000,57.517056
-7.581000,57.471561
-7.578000,57.426084
-7.575000,57.380625
-7.572000,57.335184
-7.569000,57.289761
-7.566000,57.244356
-7.563000,57.198969
-7.560000,57.153600
-7.557000,57.108249
-7.554000,57.062916
-7.551000,57.017601
-7.548000,56.972304
-7.545000,56.927025
-7.542000,56.881764
-7.539000,56.836521
-7.536000,56.791296
-7.533000,56.746089
-7.530000,56.700900
-7.527000,56.655729
-7.524000,56.610576
-7.521000,56.565441
-7.518000,56.520324
-7.515000,56.475225
-7.512000,56.430144
-7.509000,56.385081
-7.506000,56.340036
-7.503000,56.295009
-7.500000,56.250000
-7.497000,56.205009
-7.494000,56.160036
-7.491000,56.115081
-7.488000,56.070144
-7.485000,56.025225
-7.482000,55.980324
-7.479000,55.935441
-7.476000,55.890576
-7.473000,55.845729
-7.470000,55.800900
-7.467000,55.756089
-7.464000,55.711296
-7.461000,55.666521
-7.458000,55.621764
-7.455000,55.577025
-7.452000,55.532304
-7.449000,55.487601
-7.446000,55.442916
-7.443000,55.398249
-7.440000,55.353600
-7.437000,55.308969
-7.434000,55.264356
-7.431000,55.219761
-7.428000,55.175184
-7.425000,55.130625
-7.422000,55.086084
-7.419000,55.041561
-7.416000,54.997056
-7.413000,54.952569
-7.410000,54.908100
-7.407000,54.863649
-7.404000,54.819216
-7.401000,54.774801
-7.398000,54.730404
-7.395000,54.686025
-7.392000,54.641664
-7.389000,54.597321
-7.386000,54.552996
-7.383000,54.508689
-7.380000,54.464400
-7.377000,54.420129
-7.374000,54.375876
-7.371000,54.331641
-7.368000,54.287424
-7.365000,54.243225
-7.362000,54.199044
-7.359000,54.154881
-7.356000,54.110736
-7.353000,54.066609
-7.350000,54.022500
-7.347000,53.978409
-7.344000,53.934336
-7.341000,53.890281
-7.338000,53.846244
-7.335000,53.802225
-7.332000,53.758224
-7.329000,53.714241
-7.326000,53.670276
-7.323000,53.626329
-7.320000,53.582400
-7.317000,53.538489
-7.314000,53.494596
-7.311000,53.450721
-7.308000,53.406864
-7.305000,53.363025
-7.302000,53.319204
-7.299000,53.275401
-7.296000,53.231616
-7.293000,53.187849
-7.290000,53.144100
-7.287000,53.100369
-7.284000,53.056656
-7.281000,53.012961
-7.278000,52.969284
-7.275000,52.925625
-7.272000,52.881984
-7.269000,52.838361
-7.266000,52.794756
-7.263000,52.751169
-7.260000,52.707600
-7.257000,52.664049
-7.254000,52.620516
-7.251000,52.577001
-7.248000,52.533504
-7.245000,52.490025
-7.242000,52.446564
-7.239000,52.403121
-7.236000,52.359696
-7.233000,52.316289
-7.230000,52.272900
-7.227000,52.229529
-7.224000,52.186176
-7.221000,52.142841
-7.218000,52.099524
-7.215000,52.056225
-7.212000,52.012944
-7.209000,51.969681
-7.206000,51.926436
-7.203000,51.883209
-7.200000,51.840000
-7.197000,51.796809
-7.194000,51.753636
-7.191000,51.710481
-7.188000,51.667344
-7.185000,51.624225
-7.182000,51.581124
-7.179000,51.538041
-7.176000,51.494976
-7.173000,51.451929
-7.170000,51.408900
-7.167000,51.365889
-7.164000,51.322896
-7.161000,51.279921
-7.158000,51.236964
-7.155000,51.194025
-7.152000,51.151104
-7.149000,51.108201
-7.146000,51.065316
-7.143000,51.022449
-7.140000,50.979600
-7.137000,50.936769
-7.134000,50.893956
-7.131000,50.851161
-7.128000,50.808384
-7.125000,50.765625
-7.122000,50.722884
-7.119000,50.680161
-7.116000,50.637456
-7.113000,50.594769
-7.110000,50.552100
-7.107000,50.509449
-7.104000,50.466816
-7.101000,50.424201
-7.098000,50.381604
-7.095000,50.339025
-7.092000,50.296464
-7.089000,50.253921
-7.086000,50.211396
-7.083000,50.168889
-7.080000,50.126400
-7.077000,50.083929
-7.074000,50.041476
-7.071000,49.999041
-7.068000,49.956624
-7.065000,49.914225
-7.062000,49.871844
-7.059000,49.829481
-7.056000,49.787136
-7.053000,49.744809
-7.050000,49.702500
-7.047000,49.660209
-7.044000,49.617936
-7.041000,49.575681
-7.038000,49.533444
-7.035000,49.491225
-7.032000,49.449024
-7.029000,49.406841
-7.026000,49.364676
-7.023000,49.322529
-7.020000,49.280400
-7.017000,49.238289
-7.014000,49.196196
-7.011000,49.154121
-7.008000,49.112064
-7.005000,49.070025
-7.002000,49.028004
-6.999000,48.986001
-6.996000,48.944016
-6.993000,48.902049
-6.990000,48.860100
-6.987000,48.818169
-6.984000,48.776256
-6.981000,48.734361
-6.978000,48.692484
-6.975000,48.650625
-6.972000,48.608784
-6.969000,48.566961
-6.966000,48.525156
-6.963000,48.483369
-6.960000,48.441600
-6.957000,48.399849
-6.954000,48.358116
-6.951000,48.316401
-6.948000,48.274704
-6.945000,48.233025
-6.942000,48.191364
-6.939000,48.149721
-6.936000,48.108096
-6.933000,48.066489
-6.930000,48.024900
-6.927000,47.983329
-6.924000,47.941776
-6.921000,47.900241
-6.918000,47.858724
-6.915000,47.817225
-6.912000,47.775744
-6.909000,47.734281
-6.906000,47.692836
-6.903000,47.651409
-6.900000,47.610000
-6.897000,47.568609
-6.894000,47.527236
-6.891000,47.485881
-6.888000,47.444544
-6.885000,47.403225
-6.882000,47.361924
-6.879000,47.320641
-6.876000,47.279376
-6.873000,47.238129
-6.870000,47.196900
-6.867000,47.155689
-6.864000,47.114496
-6.861000,47.073321
-6.858000,47.032164
-6.855000,46.991025
-6.852000,46.949904
-6.849000,46.908801
-6.846000,46.867716
-6.843000,46.826649
-6.840000,46.785600
-6.837000,46.744569
-6.834000,46.703556
-6.831000,46.662561
-6.828000,46.621584
-6.825000,46.580625
-6.822000,46.539684
-6.819000,46.498761
-6.816000,46.457856
-6.813000,46.416969
-6.810000,46.376100
-6.807000,46.335249
-6.804000,46.294416
-6.801000,46.253601
-6.798000,46.212804
-6.795000,46.172025
-6.792000,46.131264
-6.789000,46.090521
-6.786000,46.049796
-6.783000,46.009089
-6.780000,45.968400
-6.777000,45.927729
-6.774000,45.887076
-6.771000,45.846441
-6.768000,45.805824
-6.765000,45.765225
-6.762000,45.724644
-6.759000,45.684081
-6.756000,45.643536
-6.753000,45.603009
-6.750000,45.562500
-6.747000,45.522009
-6.744000,45.481536
-6.741000,45.441081
-6.738000,45.400644
-6.735000,45.360225
-6.732000,45.319824
-6.729000,45.279441
-6.726000,45.239076
-6.723000,45.198729
-6.720000,45.158400
-6.717000,45.118089
-6.714000,45.077796
-6.711000,45.037521
-6.708000,44.997264
-6.705000,44.957025
-6.702000,44.916804
-6.699000,44.876601
-6.696000,44.836416
-6.693000,44.796249
-6.690000,44.756100
-6.687000,44.715969
-6.684000,44.675856
-6.681000,44.635761
-6.678000,44.595684
-6.675000,44.555625
-6.672000,44.515584
-6.669000,44.475561
-6.666000,44.435556
-6.663000,44.395569
-6.660000,44.355600
-6.657000,44.315649
-6.654000,44.275716
-6.651000,44.235801
-6.648000,44.195904
-6.645000,44.156025
-6.642000,44.116164
-6.639000,44.076321
-6.636000,44.036496
-6.633000,43.996689
-6.630000,43.956900
-6.627000,43.917129
-6.624000,43.877376
-6.621000,43.837641
-6.618000,43.797924
-6.615000,43.758225
-6.612000,43.718544
-6.609000,43.678881
-6.606000,43.639236
-6.603000,43.599609
-6.600000,43.560000
-6.597000,43.520409
-6.594000,43.480836
-6.591000,43.441281
-6.588000,43.401744
-6.585000,43.362225
-6.582000,43.322724
-6.579000,43.283241
-6.576000,43.243776
-6.573000,43.204329
-6.570000,43.164900
-6.567000,43.125489
-6.564000,43.086096
-6.561000,43.046721
-6.558000,43.007364
-6.555000,42.968025
-6.552000,42.928704
-6.549000,42.889401
-6.546000,42.850116
-6.543000,42.810849
-6.540000,42.771600
-6.537000,42.732369
-6.534000,42.693156
-6.531000,42.653961
-6.528000,42.614784
-6.525000,42.575625
-6.522000,42.536484
-6.519000,42.497361
-6.516000,42.458256
-6.513000,42.419169
-6.510000,42.380100
-6.507000,42.341049
-6.504000,42.302016
-6.501000,42.263001
-6.498000,42.224004
-6.495000,42.185025
-6.492000,42.146064
-6.489000,42.107121
-6.486000,42.068196
-6.483000,42.029289
-6.480000,41.990400
-6.477000,41.951529
-6.474000,41.912676
-6.471000,41.873841
-6.468000,41.835024
-6.465000,41.796225
-6.462000,41.757444
-6.459000,41.718681
-6.456000,41.679936
-6.453000,41.641209
-6.450000,41.602500
-6.447000,41.563809
-6.444000,41.525136
-6.441000,41.486481
-6.438000,41.447844
-6.435000,41.409225
-6.432000,41.370624
-6.429000,41.332041
-6.426000,41.293476
-6.423000,41.254929
-6.420000,41.216400
-6.417000,41.177889
-6.414000,41.139396
-6.411000,41.100921
-6.408000,41.062464
-6.405000,41.024025
-6.402000,40.985604
-6.399000,40.947201
-6.396000,40.908816
-6.393000,40.870449
-6.390000,40.832100
-6.387000,40.793769
-6.384000,40.755456
-6.381000,40.717161
-6.378000,40.678884
-6.375000,40.640625
-6.372000,40.602384
-6.369000,40.564161
-6.366000,40.525956
-6.363000,40.487769
-6.360000,40.449600
-6.357000,40.411449
-6.354000,40.373316
-6.351000,40.335201
-6.348000,40.297104
-6.345000,40.259025
-6.342000,40.220964
-6.339000,40.182921
-6.336000,40.144896
-6.333000,40.106889
-6.330000,40.068900
-6.327000,40.030929
-6.324000,39.992976
-6.321000,39.955041
-6.318000,39.917124
-6.315000,39.879225
-6.312000,39.841344
-6.309000,39.803481
-6.306000,39.765636
-6.303000,39.727809
-6.300000,39.690000
-6.297000,39.652209
-6.294000,39.614436
-6.291000,39.576681
-6.288000,39.538944
-6.285000,39.501225
-6.282000,39.463524
-6.279000,39.425841
-6.276000,39.388176
-6.273000,39.350529
-6.270000,39.312900
-6.267000,39.275289
-6.264000,39.237696
-6.261000,39.200121
-6.258000,39.162564
-6.255000,39.125025
-6.252000,39.087504
-6.249000,39.050001
-6.246000,39.012516
-6.243000,38.975049
-6.240000,38.937600
-6.237000,38.900169
-6.234000,38.862756
-6.231000,38.825361
-6.228000,38.787984
-6.225000,38.750625
-6.222000,38.713284
-6.219000,38.675961
-6.216000,38.638656
-6.213000,38.601369
-6.210000,38.564100
-6.207000,38.526849
-6.204000,38.489616
-6.201000,38.452401
-6.198000,38.415204
-6.195000,38.378025
-6.192000,38.340864
-6.189000,38.303721
-6.186000,38.266596
-6.183000,38.229489
-6.180000,38.192400
-6.177000,38.155329
-6.174000,38.118276
-6.171000,38.081241
-6.168000,38.044224
-6.165000,38.007225
-6.162000,37.970244
-6.159000,37.933281
-6.156000,37.896336
-6.153000,37.859409
-6.150000,37.822500
-6.147000,37.785609
-6.144000,37.748736
-6.141000,37.711881
-6.138000,37.675044
-6.135000,37.638225
-6.132000,37.601424
-6.129000,37.564641
-6.126000,37.527876
-6.123000,37.491129
-6.120000,37.454400
-6.117000,37.417689
-6.114000,37.380996
-6.111000,37.344321
-6.108000,37.307664
-6.105000,37.271025
-6.102000,37.234404
-6.099000,37.197801
-6.096000,37.161216
-6.093000,37.124649
-6.090000,37.088100
-6.087000,37.051569
-6.084000,37.015056
-6.081000,36.978561
-6.078000,36.942084
-6.075000,36.905625
-6.072000,36.869184
-6.069000,36.832761
-6.066000,36.796356
-6.063000,36.759969
-6.060000,36.723600
-6.057000,36.687249
-6.054000,36.650916
-6.051000,36.614601
-6.048000,36.578304
-6.045000,36.542025
-6.042000,36.505764
-6.039000,36.469521
-6.036000,36.433296
-6.033000,36.397089
-6.030000,36.360900
-6.027000,36.324729
-6.024000,36.288576
-6.021000,36.252441
-6.018000,36.216324
-6.015000,36.180225
-6.012000,36.144144
-6.009000,36.108081
-6.006000,36.072036
-6.003000,36.036009
-6.000000,36.000000
-5.997000,35.964009
-5.994000,35.928036
-5.991000,35.892081
-5.988000,35.856144
-5.985000,35.820225
-5.982000,35.784324
-5.979000,35.748441
-5.976000,35.712576
-5.973000,35.676729
-5.970000,35.640900
-5.967000,35.605089
-5.964000,35.569296
-5.961000,35.533521
-5.958000,35.497764
-5.955000,35.462025
-5.952000,35.426304
-5.949000,35.390601
-5.946000,35.354916
-5.943000,35.319249
-5.940000,35.283600
-5.937000,35.247969
-5.934000,35.212356
-5.931000,35.176761
-5.928000,35.141184
-5.925000,35.105625
-5.922000,35.070084
-5.919000,35.034561
-5.916000,34.999056
-5.913000,34.963569
-5.910000,34.928100
-5.907000,34.892649
-5.904000,34.857216
-5.901000,34.821801
-5.898000,34.786404
-5.895000,34.751025
-5.892000,34.715664
-5.889000,34.680321
-5.886000,34.644996
-5.883000,34.609689
-5.880000,34.574400
-5.877000,34.539129
-5.874000,34.503876
-5.871000,34.468641
-5.868000,34.433424
-5.865000,34.398225
-5.862000,34.363044
-5.859000,34.327881
-5.856000,34.292736
-5.853000,34.257609
-5.850000,34.222500
-5.847000,34.187409
-5.844000,34.152336
-5.841000,34.117281
-5.838000,34.082244
-5.835000,34.047225
-5.832000,34.012224
-5.829000,33.977241
-5.826000,33.942276
-5.823000,33.907329
-5.820000,33.872400
-5.817000,33.837489
-5.814000,33.802596
-5.811000,33.767721
-5.808000,33.732864
-5.805000,33.698025
-5.802000,33.663204
-5.799000,33.628401
-5.796000,33.593616
-5.793000,33.558849
-5.790000,33.524100
-5.787000,33.489369
-5.784000,33.454656
-5.781000,33.419961
-5.778000,33.385284
-5.775000,33.350625
-5.772000,33.315984
-5.769000,33.281361
-5.766000,33.246756
-5.763000,33.212169
-5.760000,33.177600
-5.757000,33.143049
-5.754000,33.108516
-5.751000,33.074001
-5.748000,33.039504
-5.745000,33.005025
-5.742000,32.970564
-5.739000,32.936121
-5.736000,32.901696
-5.733000,32.867289
-5.730000,32.832900
-5.727000,32.798529
-5.724000,32.764176
-5.721000,32.729841
-5.718000,32.695524
-5.715000,32.661225
-5.712000,32.626944
-5.709000,32.592681
-5.706000,32.558436
-5.703000,32.524209
-5.700000,32.490000
-5.697000,32.455809
-5.694000,32.421636
-5.691000,32.387481
-5.688000,32.353344
-5.685000,32.319225
-5.682000,32.285124
-5.679000,32.251041
-5.676000,32.216976
-5.673000,32.182929
-5.670000,32.148900
-5.667000,32.114889
-5.664000,32.080896
-5.661000,32.046921
-5.658000,32.012964
-5.655000,31.979025
-5.652000,31.945104
-5.649000,31.911201
-5.646000,31.877316
-5.643000,31.843449
-5.640000,31.809600
-5.637000,31.775769
-5.634000,31.741956
-5.631000,31.708161
-5.628000,31.674384
-5.625000,31.640625
-5.622000,31.606884
-5.619000,31.573161
-5.616000,31.539456
-5.613000,31.505769
-5.610000,31.472100
-5.607000,31.438449
-5.604000,31.404816
-5.601000,31.371201
-5.598000,31.337604
-5.595000,31.304025
-5.592000,31.270464
-5.589000,31.236921
-5.586000,31.203396
-5.583000,31.169889
-5.580000,31.136400
-5.577000,31.102929
-5.574000,31.069476
-5.571000,31.036041
-5.568000,31.002624
-5.565000,30.969225
-5.562000,30.935844
-5.559000,30.902481
-5.556000,30.869136
-5.553000,30.835809
-5.550000,30.802500
-5.547000,30.769209
-5.544000,30.735936
-5.541000,30.702681
-5.538000,30.669444
-5.535000,30.636225
-5.532000,30.603024
-5.529000,30.569841
-5.526000,30.536676
-5.523000,30.503529
-5.520000,30.470400
-5.517000,30.437289
-5.514000,30.404196
-5.511000,30.371121
-5.508000,30.338064
-5.505000,30.305025
-5.502000,30.272004
-5.499000,30.239001
-5.496000,30.206016
-5.493000,30.173049
-5.490000,30.140100
-5.487000,30.107169
-5.484000,30.074256
-5.481000,30.041361
-5.478000,30.008484
-5.475000,29.975625
-5.472000,29.942784
-5.469000,29.909961
-5.466000,29.877156
-5.463000,29.844369
-5.460000,29.811600
-5.457000,29.778849
-5.454000,29.746116
-5.451000,29.713401
-5.448000,29.680704
-5.445000,29.648025
-5.442000,29.615364
-5.439000,29.582721
-5.436000,29.550096
-5.433000,29.517489
-5.430000,29.484900
-5.427000,29.452329
-5.424000,29.419776
-5.421000,29.387241
-5.418000,29.354724
-5.415000,29.322225
-5.412000,29.289744
-5.409000,29.257281
-5.406000,29.224836
-5.403000,29.192409
-5.400000,29.160000
-5.397000,29.127609
-5.394000,29.095236
-5.391000,29.062881
-5.388000,29.030544
-5.385000,28.998225
-5.382000,28.965924
-5.379000,28.933641
-5.376000,28.901376
-5.373000,28.869129
-5.370000,28.836900
-5.367000,28.804689
-5.364000,28.772496
-5.361000,28.740321
-5.358000,28.708164
-5.355000,28.676025
-5.352000,28.643904
-5.349000,28.611801
-5.346000,28.579716
-5.343000,28.547649
-5.340000,28.515600
-5.337000,28.483569
-5.334000,28.451556
-5.331000,28.419561
-5.328000,28.387584
-5.325000,28.355625
-5.322000,28.323684
-5.319000,28.291761
-5.316000,28.259856
-5.313000,28.227969
-5.310000,28.196100
-5.307000,28.164249
-5.304000,28.132416
-5.301000,28.100601
-5.298000,28.068804
-5.295000,28.037025
-5.292000,28.005264
-5.289000,27.973521
-5.286000,27.941796
-5.283000,27.910089
-5.280000,27.878400
-5.277000,27.846729
-5.274000,27.815076
-5.271000,27.783441
-5.268000,27.751824
-5.265000,27.720225
-5.262000,27.688644
-5.259000,27.657081
-5.256000,27.625536
-5.253000,27.594009
-5.250000,27.562500
-5.247000,27.531009
-5.244000,27.499536
-5.241000,27.468081
-5.238000,27.436644
-5.235000,27.405225
-5.232000,27.373824
-5.229000,27.342441
-5.226000,27.311076
-5.223000,27.279729
-5.220000,27.248400
-5.217000,27.217089
-5.214000,27.185796
-5.211000,27.154521
-5.208000,27.123264
-5.205000,27.092025
-5.202000,27.060804
-5.199000,27.029601
-5.196000,26.998416
-5.193000,26.967249
-5.190000,26.936100
-5.187000,26.904969
-5.184000,26.873856
-5.181000,26.842761
-5.178000,26.811684
-5.175000,26.780625
-5.172000,26.749584
-5.169000,26.718561
-5.166000,26.687556
-5.163000,26.656569
-5.160000,26.625600
-5.157000,26.594649
-5.154000,26.563716
-5.151000,26.532801
-5.148000,26.501904
-5.145000,26.471025
-5.142000,26.440164
-5.139000,26.409321
-5.136000,26.378496
-5.133000,26.347689
-5.130000,26.316900
-5.127000,26.286129
-5.124000,26.255376
-5.121000,26.224641
-5.118000,26.193924
-5.115000,26.163225
-5.112000,26.132544
-5.109000,26.101881
-5.106000,26.071236
-5.103000,26.040609
-5.100000,26.010000
-5.097000,25.979409
-5.094000,25.948836
-5.091000,25.918281
-5.088000,25.887744
-5.085000,25.857225
-5.082000,25.826724
-5.079000,25.796241
-5.076000,25.765776
-5.073000,25.735329
-5.070000,25.704900
-5.067000,25.674489
-5.064000,25.644096
-5.061000,25.613721
-5.058000,25.583364
-5.055000,25.553025
-5.052000,25.522704
-5.049000,25.492401
-5.046000,25.462116
-5.043000,25.431849
-5.040000,25.401600
-5.037000,25.371369
-5.034000,25.341156
-5.031000,25.310961
-5.028000,25.280784
-5.025000,25.250625
-5.022000,25.220484
-5.019000,25.190361
-5.016000,25.160256
-5.013000,25.130169
-5.010000,25.100100
-5.007000,25.070049
-5.004000,25.040016
-5.001000,25.010001
-4.998000,24.980004
-4.995000,24.950025
-4.992000,24.920064
-4.989000,24.890121
-4.986000,24.860196
-4.983000,24.830289
-4.980000,24.800400
-4.977000,24.770529
-4.974000,24.740676
-4.971000,24.710841
-4.968000,24.681024
-4.965000,24.651225
-4.962000,24.621444
-4.959000,24.591681
-4.956000,24.561936
-4.953000,24.532209
-4.950000,24.502500
-4.947000,24.472809
-4.944000,24.443136
-4.941000,24.413481
-4.938000,24.383844
-4.935000,24.354225
-4.932000,24.324624
-4.929000,24.295041
-4.926000,24.265476
-4.923000,24.235929
-4.920000,24.206400
-4.917000,24.176889
-4.914000,24.147396
-4.911000,24.117921
-4.908000,24.088464
-4.905000,24.059025
-4.902000,24.029604
-4.899000,24.000201
-4.896000,23.970816
-4.893000,23.941449
-4.890000,23.912100
-4.887000,23.882769
-4.884000,23.853456
-4.881000,23.824161
-4.878000,23.794884
-4.875000,23.765625
-4.872000,23.736384
-4.869000,23.707161
-4.866000,23.677956
-4.863000,23.648769
-4.860000,23.619600
-4.857000,23.590449
-4.854000,23.561316
-4.851000,23.532201
-4.848000,23.503104
-4.845000,23.474025
-4.842000,23.444964
-4.839000,23.415921
